Roger Marks,"""Consensii LLC; Mobile Pulse, Inc.""",https://mentor.ieee.org/802.16/dcn/13/16-13-0060-00-03R0-ieee-p802-16-3-call-for-contributions-toward-session-85.docx
Roger Marks,"""Consensii LLC; Mobile Pulse, Inc.""",https://mentor.ieee.org/802.16/dcn/13/16-13-0059-00-03R0-proposed-statement-to-ietf-lmap-on-ieee-p802-16-3-activity.docx
Ching-Tarng Hsieh,"""ITRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0058-00-000r-proposed-draft-ieee-802-16r-architecture-and-requirements-for-small-cell-backhaul.doc
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/13/16-13-0039-01-Gdoc-minutes-of-ieee-802-16-session-83.doc
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0053-01-Gcon-proposed-ls-to-itu-r-wp-5d-update-toward-rec-itu-r-m-1457-12-meeting-x-notification.docx
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/13/16-13-0057-00-000r-bridging-issues-in-integration-of-ieee-802-16-and-carrier-ethernet.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0056-00-Gcon-proposed-cont-to-itu-r-wp-5d-update-of-wirelessman-advanced-rit-of-rec-itu-r-m-2012-meeting-y-2.zip
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/13/16-13-0049-02-000r-integration-of-ieee-802-16-and-carrier-ethernet.pdf
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0055-00-WGLS-ls-from-wp5a-consideration-of-spectrum-estimates-for-terrestrial-mobile-broadband-excluding-imt.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0054-00-WGLS-ls-from-wp5a-rec-f-1763-radio-interface-standards-for-bwa-systems-in-the-fixed-service-66-ghz.docx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0053-00-Gcon-proposed-ls-to-itu-r-wp-5d-update-toward-rec-itu-r-m-1457-12-meeting-x-notification.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0052-00-Gdoc-ieee-802-16-status-report-session-84.pdf
Radu Selea,"""BLiNQ Networks""",https://mentor.ieee.org/802.16/dcn/13/16-13-0051-00-000r-nlos-backhaul-overview-and-requirements-802-16r-000r.ppt
David Castelow;Andrew Logothetis;Marlon Persaud,"""Airspan Communications Ltd""",https://mentor.ieee.org/802.16/dcn/13/16-13-0050-00-000r-extension-of-ofdma-physical-layer-mode-to-support-256-1024-point-qam-constellations-for-high-capac.pdf
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/13/16-13-0049-01-000r-integration-of-ieee-802-16-and-carrier-ethernet.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0049-00-000r-integration-of-ieee-802-16-and-carrier-ethernet.pdf
Broadband Forum,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/13/16-13-0048-00-WGLS-ls-from-broadband-forum-performance-measurements-architecture.pdf
Roger Marks,"""Consensii LLC; Mobile Pulse, Inc.""",https://mentor.ieee.org/802.16/dcn/13/16-13-0047-00-03R0-network-characterization-standards-of-the-australian-communications-alliance.pdf
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/13/16-13-0046-00-WGLS-ls-from-itu-r-wp5d-plan-for-revising-imt-2000-update-process-to-align-with-imt-advanced-process.zip
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/13/16-13-0045-00-WGLS-ls-from-itu-r-wp5d-study-on-future-technology-trends-for-terrestrial-imt-systems.zip
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/13/16-13-0044-00-WGLS-ls-from-itu-r-wp5d-study-on-imt-vision-for-2020-and-beyond.docx
ITU-R WP 5D,"""posted by Roger Marks""",https://mentor.ieee.org/802.16/dcn/13/16-13-0043-00-WGLS-ls-from-itu-r-wp5d-revision-of-recommendations-itu-r-m-1580-4-and-itu-r-m-1581-4.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0042-00-WGLS-ls-from-mef-ieee-p802-16r-activity-regarding-small-cell-backhaul.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0684-05-Gdoc-ls-to-itu-r-wp5d-comments-on-working-doc-toward-a-pdnr-on-the-use-of-imt-for-broadband-ppdr.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0036-02-Gdoc-call-for-contributions-toward-p802-16q-development-at-session-84.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0018-02-03R0-call-for-contributions-toward-p802-16-3-development-at-session-84.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0041-00-WGLS-report-following-session-83-progress-on-ieee-project-p802-16-3-architecture-and-privacy.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0031-02-Gdoc-update-on-ieee-p802-16r-activity-regarding-small-cell-backhaul-as-of-session-83.pdf
Harry Bims,"""Acting PPC Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0040-00-Gdoc-ppc-minutes-to-session-83.doc
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/13/16-13-0039-00-Gdoc-minutes-of-ieee-802-16-session-83.doc
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0014-03-Gdoc-ieee-p802-16-1a-d7-sponsor-ballot-comments.pdf
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0013-03-Gdoc-ieee-p802-16n-d7-sponsor-ballot-comments.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0038-00-Gdoc-ieee-p802-16-1a-sponsor-ballot-recirculation-2-cover-letter.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0037-00-Gdoc-ieee-p802-16n-sponsor-ballot-recirculation-3-cover-letter.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0032-01-Gdoc-call-for-contributions-ieee-std-802-16-amendment-for-small-cell-backhaul-scb.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0031-01-Gdoc-update-on-ieee-p802-16r-activity-regarding-small-cell-backhaul-as-of-session-83.pdf
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0024-03-Gdoc-p802-16q-closing-report-for-session-83.ppt
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0024-02-Gdoc-p802-16q-closing-report-for-session-83.ppt
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0036-01-Gdoc-call-for-contributions-toward-p802-16q-development-at-session-84.docx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0034-01-Gdoc-itu-r-liaison-group-report-to-session-83-closing-plenary.pptx
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0024-01-Gdoc-p802-16q-closing-report-for-session-83.ppt
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0036-00-Gdoc-call-for-contributions-toward-p802-16q-development-at-session-84.docx
Harry Bims,"""PPC Acting Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0035-00-Gdoc-session-83-ppc-closing-report.pptx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0034-00-Gdoc-itu-r-liaison-group-report-to-session-83-closing-plenary.pptx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0033-00-Gdoc-minutes-of-gridman-tg-at-session-83-vancouver.doc
Ching-Tarng Hsieh,"""ITRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0032-00-Gdoc-call-for-contributions-ieee-std-802-16-amendment-for-small-cell-backhaul-scb.pdf
Ching-Tarng Hsieh,"""ITRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0031-00-Gdoc-update-on-ieee-p802-16r-activity-regarding-small-cell-backhaul-as-of-session-83.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0684-04-Gdoc-ls-to-itu-r-wp5d-comments-on-working-doc-toward-a-pdnr-on-the-use-of-imt-for-broadband-ppdr.docx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0684-03-Gdoc-ls-to-itu-r-wp5d-comments-on-working-doc-toward-a-pdnr-on-the-use-of-imt-for-broadband-ppdr.docx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0028-01-000r-proposed-p802-16r-call-for-contributions-towards-session-84.docx
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/13/16-13-0027-01-000r-proposed-statement-to-external-organizations-on-ieee-p802-16r-activity-following-session-83.docx
Ching-Tarng Hsieh,"""ITRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0029-00-000r-project-802-16r-closing-report-session-83.pptx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0028-00-000r-proposed-p802-16r-call-for-contributions-towards-session-84.docx
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/13/16-13-0010-03-000r-carrier-ethernet-2-0-requirements-for-p802-16r.docx
Roger Marks,"""EthAirNet Associates""",https://mentor.ieee.org/802.16/dcn/13/16-13-0027-00-000r-proposed-statement-to-external-organizations-on-ieee-p802-16r-activity-following-session-83.docx
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0026-00-000q-draft-p802-16q-awd.pdf
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0025-00-000q-session-83-minutes-of-p802-16q-task-group.doc
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0024-00-Gdoc-p802-16q-closing-report-for-session-83.ppt
Hyunjeong Kang,"""802.16.3 Acting Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0023-00-03R0-802-16-3-minutes-of-session-83.docx
Hyunjeong Kang,"""802.16.3 Acting Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0022-00-03R0-802-16-3-closing-report-to-session-83.pptx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0010-02-000r-carrier-ethernet-2-0-requirements-for-p802-16r.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0010-01-000r-carrier-ethernet-2-0-requirements-for-p802-16r.pdf
Jaesun Cha,"""802.16q Acting Editor""",https://mentor.ieee.org/802.16/dcn/13/16-13-0021-00-000q-work-plan-for-ieee-p802-16q.docx
Jaesun Cha,"""802.16q Acting Editor""",https://mentor.ieee.org/802.16/dcn/13/16-13-0020-00-000q-draft-ieee-p802-16q-system-requirements-document.doc
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0014-02-Gdoc-ieee-p802-16-1a-d7-sponsor-ballot-comments.cmt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0013-02-Gdoc-ieee-p802-16n-d7-sponsor-ballot-comments.cmt
ITU-R Liaison Group,no company,https://mentor.ieee.org/802.16/dcn/12/16-12-0684-02-Gdoc-ls-to-itu-r-wp5d-comments-on-working-doc-toward-a-pdnr-on-the-use-of-imt-for-broadband-ppdr.docx
Hyunjeong Kang,"""802.16.3 Acting Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0682-01-03R0-draft-ieee-p802-16-3-architecture-and-requirements-for-mobile-broadband-network-performance-meas.docx
Hyunjeong Kang,"""802.16.3 Acting Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0019-01-03R0-draft-report-to-external-organizations-on-p802-16-3-progress.docx
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0006-02-000q-comments-on-srd-for-interference-management-in-ieee-802-16q.doc
Eunkyung Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0003-02-000q-resource-management-to-mitigate-interference-on-ieee-802-16q-multi-tier-networks.doc
Hyunjeong Kang,"""802.16.3 Acting Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0019-00-03R0-draft-report-to-external-organizations-on-p802-16-3-progress.docx
Hyunjeong Kang,"""802.16.3 Acting Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0018-00-03R0-call-for-contributions-toward-p802-16-3-development-at-session-84.docx
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0005-04-000q-proposed-awd-texts-for-multi-bs-mimo-in-ieee-802-16q.doc
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0005-03-000q-proposed-awd-texts-for-multi-bs-mimo-in-ieee-802-16q.doc
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0006-01-000q-comments-on-srd-for-interference-management-in-ieee-802-16q.doc
Eunkyung Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0003-01-000q-resource-management-to-mitigate-interference-on-ieee-802-16q-multi-tier-networks.doc
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0005-02-000q-proposed-awd-texts-for-multi-bs-mimo-in-ieee-802-16q.doc
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0007-01-03R0-proposed-revision-of-ieee-802-16-12-0682-00-architecture-and-requirements-for-mbnpm.docx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0014-01-Gdoc-ieee-p802-16-1a-d7-sponsor-ballot-comments.cmt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0013-01-Gdoc-ieee-p802-16n-d7-sponsor-ballot-comments.cmt
Harry Bims,"""Acting PPC Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0016-03-Gdoc-ppc-opening-report-to-session-83.pptx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0011-01-Gdoc-gridman-opening-report-for-session-83.pptx
Harry Bims,"""P802.16q Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0017-00-Gdoc-p802-16q-opening-report-to-session-83.pptx
Harry Bims,"""Acting PPC Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0016-02-Gdoc-ppc-opening-report-to-session-83.pptx
Harry Bims,"""Acting PPC Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0016-01-Gdoc-ppc-opening-report-to-session-83.pptx
Harry Bims,"""Acting PPC Chair""",https://mentor.ieee.org/802.16/dcn/13/16-13-0016-00-Gdoc-ppc-opening-report-to-session-83.pptx
Harry Bims,"""PPC Acting Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0701-01-Gcon-ppc-minutes-of-session-82.doc
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/13/16-13-0015-00-Gdoc-ieee-802-16-status-report-session-83.pdf
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0014-00-Gdoc-ieee-p802-16-1a-d7-sponsor-ballot-comments.cmt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0013-00-Gdoc-ieee-p802-16n-d7-sponsor-ballot-comments.cmt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0012-00-Gdoc-gridman-task-group-closing-report-session-83.pptx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/13/16-13-0011-00-Gdoc-gridman-opening-report-for-session-83.pptx
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/12/16-12-0699-01-Gdoc-minutes-of-the-802-16-working-group-at-session-82.doc
Harry Bims,"""HetNet SG Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0700-01-Gcon-hetnet-study-group-minutes-of-session-82.doc
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0010-00-000r-carrier-ethernet-2-0-requirements-for-p802-16r.pdf
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0005-01-000q-proposed-awd-texts-for-multi-bs-mimo-in-ieee-802-16q.doc
Seungbae Kim,"""KAIST IT Convergence""",https://mentor.ieee.org/802.16/dcn/13/16-13-0009-00-000q-text-proposal-for-mobility-management-for-small-base-stations.doc
Anseok Lee,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0008-00-000q-proposed-outline-of-bs-power-management-in-ieee-802-16q-networks.docx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/13/16-13-0007-00-03R0-proposed-revision-of-ieee-802-16-12-0682-00-architecture-and-requirements-for-mbnpm.docx
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0006-00-000q-comments-on-srd-for-interference-management-in-ieee-802-16q.doc
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0005-00-000q-proposed-awd-texts-for-multi-bs-mimo-in-ieee-802-16q.doc
Ching-Tarng Hsieh,"""ITRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0004-00-000r-considerations-for-wireless-scb.pptx
Eunkyung Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0003-00-000q-resource-management-to-mitigate-interference-on-ieee-802-16q-multi-tier-networks.doc
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0002-00-000q-proposed-awd-texts-for-mobility-management-in-ieee-p802-16q.docx
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/13/16-13-0001-00-000q-proposed-toc-of-ieee-p802-16q-awd.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0706-00-Gdoc-ieee-p802-16-1a-sponsor-ballot-recirculation-2-cover-letter.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0705-00-Gdoc-ieee-p802-16n-sponsor-ballot-recirculation-2-cover-letter.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0646-03-Gdoc-ieee-p802-16-1a-d6-sponsor-ballot-comments.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0645-03-Gdoc-ieee-p802-16n-d6-sponsor-ballot-comments.pdf
Broadband Forum,no company,https://mentor.ieee.org/802.16/dcn/12/16-12-0703-00-WGLS-ls-from-broadband-forum-project-update-and-request-for-input-wt-304.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0678-02-Gdoc-call-for-contributions-ieee-std-802-16-amendment-for-small-cell-backhaul-scb.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0587-05-Gdoc-ieee-par-p802-16r-ieee-std-802-16-amendment-project-for-small-cell-backhaul-scb.pdf
Tian Gaohui;Zhang Zhongpei;Wei Ning;Cui Ling;Ran Xiaogang University of Electronic Science and Technology of China,no company,https://mentor.ieee.org/802.16/dcn/12/16-12-0702-00-Gcon-device-to-device-terminal-discovery-mechanism-and-initial-synchronization-based-on-pseudo-prach.docx
Harry Bims,"""PPC Acting Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0701-00-Gcon-ppc-minutes-of-session-82.doc
Harry Bims,"""HetNet SG Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0700-00-Gcon-hetnet-study-group-minutes-of-session-82.doc
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/12/16-12-0699-00-Gdoc-minutes-of-the-802-16-working-group-at-session-82.doc
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0679-01-Gdoc-statement-to-external-organizations-on-ieee-p802-16r-activity-regarding-small-cell-backhaul.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0678-01-Gdoc-call-for-contributions-ieee-std-802-16-amendment-for-small-cell-backhaul-scb.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0587-04-Gdoc-ieee-par-p802-16r-ieee-std-802-16-amendment-project-for-small-cell-backhaul-scb.docx
Brian Kiernan,"""Metrology Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0680-01-03R0-report-to-external-organizations-on-p802-16-3-progress.pdf
Brian Kiernan,"""Metrology Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0681-01-03R0-call-for-contributions-toward-p802-16-3-development-at-session-83.pdf
Chanho Yoon,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0669-05-Gcon-call-for-contributions-on-proximity-based-direct-communications-par-and-5c.docx
Harry Bims,"""PPC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0689-03-Gdoc-ppc-closing-report-to-session-82.ppt
Hajime Kanzaki,"""Hitachi, Ltd.""",https://mentor.ieee.org/802.16/dcn/12/16-12-0687-01-Gdoc-ieee-802-16-itu-r-liaison-group-closing-report-session-82.pptx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0697-01-Gdoc-gridman-task-group-closing-report-session-82.pptx
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0698-00-Gdoc-minutes-of-the-gridman-task-group-for-session-82.doc
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0697-00-Gdoc-gridman-task-group-closing-report-session-82.pptx
Harry Bims,"""PPC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0689-02-Gdoc-ppc-closing-report-to-session-82.ppt
Harry Bims,"""HetNet Study Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0689-01-Gdoc-ppc-closing-report-to-session-82.ppt
Harry Bims,"""HetNet Study Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0691-01-Gdoc-hetnet-sg-closing-report-for-session-82.ppt
Harry Bims,"""HetNet Study Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0690-02-Gdoc-call-for-contributions-ieee-p802-16q-amendment-for-multi-tier-networks.docx
