07-Nov-2012 ET,2012,646,0,Gdoc: Group Document,IEEE P802.16.1a/D6 Sponsor Ballot Comments,Roger Marks (IEEE 802.16 WG),07-Nov-2012 23:11:44 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0646-00-Gdoc-ieee-p802-16-1a-d6-sponsor-ballot-comments.cmt,https://mentor.ieee.org/802.16/documents?n=10
07-Nov-2012 ET,2012,645,0,Gdoc: Group Document,IEEE P802.16n/D6 Sponsor Ballot Comments,Roger Marks (IEEE 802.16 WG),07-Nov-2012 23:11:19 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0645-00-Gdoc-ieee-p802-16n-d6-sponsor-ballot-comments.cmt,https://mentor.ieee.org/802.16/documents?n=10
07-Nov-2012 ET,2012,644,0,Shet: SG - HetNet,Specific Requirements and Specification Modifications for Wireless SCB,"Yung-Han Chen, Chang-Lan Tsai, Yu-Chuan Fang, Wan-Yi Lin, Jen-Shun Yang, Ching-Tarng Hsieh ITRI",07-Nov-2012 12:02:43 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0644-00-Shet-specific-requirements-and-specification-modifications-for-wireless-scb.pptx,https://mentor.ieee.org/802.16/documents?n=10
06-Nov-2012 ET,2012,643,0,010a: P802.16.1a,Clarification on Alternative Path to HR-infrastructure Station in 16.1a Networks,Anseok Lee (ETRI),06-Nov-2012 10:14:31 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0643-00-010a-clarification-on-alternative-path-to-hr-infrastructure-station-in-16-1a-networks.doc,https://mentor.ieee.org/802.16/documents?n=10
06-Nov-2012 ET,2012,642,0,010a: P802.16.1a,Periodic Ranging between HR-MSs for Direct Link Maintenance in 16.1a Networks,Anseok Lee (ETRI),06-Nov-2012 10:14:21 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0642-00-010a-periodic-ranging-between-hr-mss-for-direct-link-maintenance-in-16-1a-networks.doc,https://mentor.ieee.org/802.16/documents?n=10
06-Nov-2012 ET,2012,641,0,000n: P802.16n,Clarification on Alternative Path to HR-infrastructure Station in 16n Networks,Anseok Lee (ETRI),06-Nov-2012 10:14:08 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0641-00-000n-clarification-on-alternative-path-to-hr-infrastructure-station-in-16n-networks.doc,https://mentor.ieee.org/802.16/documents?n=10
06-Nov-2012 ET,2012,640,0,000n: P802.16n,Periodic Ranging between HR-MSs for Direct Link Maintenance in 16n Networks,Anseok Lee (ETRI),06-Nov-2012 10:13:52 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0640-00-000n-periodic-ranging-between-hr-mss-for-direct-link-maintenance-in-16n-networks.doc,https://mentor.ieee.org/802.16/documents?n=10
06-Nov-2012 ET,2012,639,0,010a: P802.16.1a,Clarification on relay link release in IEEE 802.16.1a,Won-Ik Kim,06-Nov-2012 04:41:49 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0639-00-010a-clarification-on-relay-link-release-in-ieee-802-16-1a.docx,https://mentor.ieee.org/802.16/documents?n=10
05-Nov-2012 ET,2012,638,0,010a: P802.16.1a,ASN.1 coding for Alternative Path Management messages in IEEE 802.16.1a,Eunkyung Kim (ETRI),05-Nov-2012 23:37:35 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0638-00-010a-asn-1-coding-for-alternative-path-management-messages-in-ieee-802-16-1a.pdf,https://mentor.ieee.org/802.16/documents?n=10
05-Nov-2012 ET,2012,637,0,010a: P802.16.1a,ASN.1 coding for Standalone-related messages in IEEE 802.16.1a,Eunkyung Kim (ETRI),05-Nov-2012 23:37:00 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0637-00-010a-asn-1-coding-for-standalone-related-messages-in-ieee-802-16-1a.pdf,https://mentor.ieee.org/802.16/documents?n=10
05-Nov-2012 ET,2012,636,0,010a: P802.16.1a,ASN.1 coding for FTN messages in IEEE 802.16.1a,Eunkyung Kim (ETRI),05-Nov-2012 23:36:11 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0636-00-010a-asn-1-coding-for-ftn-messages-in-ieee-802-16-1a.pdf,https://mentor.ieee.org/802.16/documents?n=10
05-Nov-2012 ET,2012,635,0,000n: P802.16n,Comment on procedure of multicast communication in IEEE 802.16n,Eunkyung Kim (ETRI),05-Nov-2012 20:19:37 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0635-00-000n-comment-on-procedure-of-multicast-communication-in-ieee-802-16n.doc,https://mentor.ieee.org/802.16/documents?n=10
05-Nov-2012 ET,2012,634,0,000q: P802.16q,Network Interface for IEEE P802.16q Management Messaging,Jaesun Cha (ETRI),07-Nov-2012 04:21:49 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0634-00-000q-network-interface-for-ieee-p802-16q-management-messaging.docx,https://mentor.ieee.org/802.16/documents?n=10
05-Nov-2012 ET,2012,633,0,000q: P802.16q,Comments on the Consolidated System Requirements on P802.16q,Jaesun Cha (ETRI),07-Nov-2012 04:21:26 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0633-00-000q-comments-on-the-consolidated-system-requirements-on-p802-16q.doc,https://mentor.ieee.org/802.16/documents?n=10
05-Nov-2012 ET,2012,632,0,000q: P802.16q,Proposed Call for Contributions on P802.16q Multi-tier Network toward IEEE 802.16 Session #83,Jaesun Cha (ETRI),07-Nov-2012 04:21:10 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0632-00-000q-proposed-call-for-contributions-on-p802-16q-multi-tier-network-toward-ieee-802-16-session-83.docx,https://mentor.ieee.org/802.16/documents?n=10
29-Oct-2012 ET,2012,631,0,WGLS: WG Liaison Statement,LS from SCF: Statement on IEEE 802.16 Activity regarding Small Cell Backhaul,Roger Marks (IEEE 802.16 WG),29-Oct-2012 15:00:44 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0631-00-WGLS-ls-from-scf-statement-on-ieee-802-16-activity-regarding-small-cell-backhaul.pdf,https://mentor.ieee.org/802.16/documents?n=10
29-Oct-2012 ET,2012,630,0,WGLS: WG Liaison Statement,LS from ITU-R WP5D: Parameters for LTE-Advanced and WirelessMAN Advanced for use in sharing studies,Roger Marks (IEEE 802.16 WG),29-Oct-2012 14:49:55 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0630-00-WGLS-ls-from-itu-r-wp5d-parameters-for-lte-advanced-and-wirelessman-advanced-for-use-in-sharing-studies.docx,https://mentor.ieee.org/802.16/documents?n=10
29-Oct-2012 ET,2012,629,0,WGLS: WG Liaison Statement,LS from ITU-R WP5D: Working Doc toward a PDNR on The use of IMT for broadband PPDR applications,Roger Marks (IEEE 802.16 WG),29-Oct-2012 14:47:41 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0629-00-WGLS-ls-from-itu-r-wp5d-working-doc-toward-a-pdnr-on-the-use-of-imt-for-broadband-ppdr-applications.docx,https://mentor.ieee.org/802.16/documents?n=10
29-Oct-2012 ET,2012,628,0,WGLS: WG Liaison Statement,LS from ITU-R WP5D: Plan for Revision 12 of Recommendation ITU-R M.1457,Roger Marks (IEEE 802.16 WG),29-Oct-2012 14:44:38 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0628-00-WGLS-ls-from-itu-r-wp5d-plan-for-revision-12-of-recommendation-itu-r-m-1457.docx,https://mentor.ieee.org/802.16/documents?n=10
29-Oct-2012 ET,2012,627,0,WGLS: WG Liaison Statement,LS from ITU-R WP5D: Technical and operational aspects of passive and active BS antennas for IMT systems,Roger Marks (IEEE 802.16 WG),29-Oct-2012 14:44:20 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0627-00-WGLS-ls-from-itu-r-wp5d-technical-and-operational-aspects-of-passive-and-active-bs-antennas-for-imt-systems.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Oct-2012 ET,2012,626,0,Gdoc: Group Document,IEEE P802.16.1a Sponsor Ballot Recirculation #1: Cover Letter,Roger Marks (IEEE 802.16 WG),20-Oct-2012 16:45:19 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0626-00-Gdoc-ieee-p802-16-1a-sponsor-ballot-recirculation-1-cover-letter.pdf,https://mentor.ieee.org/802.16/documents?n=10
20-Oct-2012 ET,2012,625,0,Gdoc: Group Document,IEEE P802.16n Sponsor Ballot Recirculation #1: Cover Letter,Roger Marks (IEEE 802.16 WG),20-Oct-2012 16:39:42 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0625-00-Gdoc-ieee-p802-16n-sponsor-ballot-recirculation-1-cover-letter.pdf,https://mentor.ieee.org/802.16/documents?n=10
20-Oct-2012 ET,2012,560,5,Gdoc: Group Document,IEEE P802.16.1a/D5 Sponsor Ballot Comments,Roger Marks (IEEE 802.16 WG),20-Oct-2012 16:29:21 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0560-05-Gdoc-ieee-p802-16-1a-d5-sponsor-ballot-comments.zip,https://mentor.ieee.org/802.16/documents?n=10
20-Oct-2012 ET,2012,559,5,Gdoc: Group Document,IEEE P802.16n/D5 Sponsor Ballot Comments,Roger Marks (IEEE 802.16 WG),20-Oct-2012 16:28:51 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0559-05-Gdoc-ieee-p802-16n-d5-sponsor-ballot-comments.zip,https://mentor.ieee.org/802.16/documents?n=10
03-Oct-2012 ET,2012,620,1,Gdoc: Group Document,Minutes of IEEE 802.16 Session #81,Harry Bims (HetNet SG Chair),03-Oct-2012 14:18:17 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0620-01-Gdoc-minutes-of-ieee-802-16-session-81.doc,https://mentor.ieee.org/802.16/documents?n=10
28-Sep-2012 ET,2012,624,0,WGLS: WG Liaison Statement,IEEE 802.16 WG Statement to FCC regarding IEEE Project P802.16.3,Roger Marks (IEEE 802.16 WG),29-Sep-2012 02:35:01 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0624-00-WGLS-ieee-802-16-wg-statement-to-fcc-regarding-ieee-project-p802-16-3.pdf,https://mentor.ieee.org/802.16/documents?n=10
24-Sep-2012 ET,2012,611,1,Gdoc: Group Document,Draft LS to WiMAX Forum following Session #81,Roger Marks (ITU-R Liaison Group),24-Sep-2012 17:38:33 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0611-01-Gdoc-draft-ls-to-wimax-forum-following-session-81.pdf,https://mentor.ieee.org/802.16/documents?n=10
24-Sep-2012 ET,2012,610,1,Gdoc: Group Document,Draft LS to TTA following Session #81,Roger Marks (ITU-R Liaison Group),24-Sep-2012 17:38:17 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0610-01-Gdoc-draft-ls-to-tta-following-session-81.pdf,https://mentor.ieee.org/802.16/documents?n=10
21-Sep-2012 ET,2012,623,0,WGLS: WG Liaison Statement,LS to Broadband Forum regarding IEEE Project P802.16.3,Roger Marks (IEEE 802.16 WG),24-Sep-2012 02:28:51 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0623-00-WGLS-ls-to-broadband-forum-regarding-ieee-project-p802-16-3.pdf,https://mentor.ieee.org/802.16/documents?n=10
21-Sep-2012 ET,2012,622,0,WGLS: WG Liaison Statement,LS to IETF IPPM Working Group regarding IEEE Project P802.16.3,Roger Marks (IEEE 802.16 WG),24-Sep-2012 01:52:19 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0622-00-WGLS-ls-to-ietf-ippm-working-group-regarding-ieee-project-p802-16-3.pdf,https://mentor.ieee.org/802.16/documents?n=10
21-Sep-2012 ET,2012,594,1,Gdoc: Group Document,"Call for Contributions, IEEE Project P802.16.3",Roger Marks (IEEE 802.16 WG),21-Sep-2012 16:15:49 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0594-01-Gdoc-call-for-contributions-ieee-project-p802-16-3.pdf,https://mentor.ieee.org/802.16/documents?n=10
21-Sep-2012 ET,2012,588,1,Gdoc: Group Document,Call for Contributions: IEEE Std 802.16 Amendment for Small Cell Backhaul (SCB) Applications,Roger Marks (IEEE 802.16 WG),21-Sep-2012 01:34:17 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0588-01-Gdoc-call-for-contributions-ieee-std-802-16-amendment-for-small-cell-backhaul-scb-applications.pdf,https://mentor.ieee.org/802.16/documents?n=10
21-Sep-2012 ET,2012,621,0,WGLS: WG Liaison Statement,Statement to External Organizations on IEEE 802.16 Activity regarding Small Cell Backhaul,Roger Marks (IEEE 802.16 WG),21-Sep-2012 01:33:29 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0621-00-WGLS-statement-to-external-organizations-on-ieee-802-16-activity-regarding-small-cell-backhaul.pdf,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,620,0,Gdoc: Group Document,Minutes of IEEE 802.16 Session #81,Harry Bims (HetNet SG Chair),20-Sep-2012 20:59:12 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0620-00-Gdoc-minutes-of-ieee-802-16-session-81.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,616,1,Gdoc: Group Document,GRIDMAN Closing Report for Session #81,Tim Godfrey (GRIDMAN Task Group),20-Sep-2012 20:25:39 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0616-01-Gdoc-gridman-closing-report-for-session-81.pptx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,609,1,Gdoc: Group Document,IEEE 802.16 ITU-R Liaison Group Closing Report - Session #81,Roger Marks (Consensii LLC),20-Sep-2012 19:51:19 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0609-01-Gdoc-ieee-802-16-itu-r-liaison-group-closing-report-session-81.pptx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,595,1,Gdoc: Group Document,802.16 Metrology SG Closing Report - Session #81,Ron Murias (Metrology Study Group),20-Sep-2012 19:34:22 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0595-01-Gdoc-802-16-metrology-sg-closing-report-session-81.pptx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,619,0,Gcon: Group Contribution,PPC Minutes of Session #81,Harry Bims (PPC Acting Chair),20-Sep-2012 18:13:27 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0619-00-Gcon-ppc-minutes-of-session-81.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,618,0,Gdoc: Group Document,PPC Closing Report to Session #81,Harry Bims (HetNet SG Chair),20-Sep-2012 18:07:59 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0618-00-Gdoc-ppc-closing-report-to-session-81.ppt,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,601,1,Gdoc: Group Document,HetNet SG Closing Report for Session #81,Harry Bims (HetNet SG Chair),20-Sep-2012 17:48:39 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0601-01-Gdoc-hetnet-sg-closing-report-for-session-81.ppt,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,614,1,Gdoc: Group Document,Statement to External Organizations on IEEE 802.16 Activity regarding Small Cell Backhaul,Harry Bims (HetNet SG Chair),20-Sep-2012 17:41:18 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0614-01-Gdoc-statement-to-external-organizations-on-ieee-802-16-activity-regarding-small-cell-backhaul.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,587,2,Gdoc: Group Document,IEEE PAR P802.16r: IEEE Std 802.16 Amendment Project for Small Cell Backhaul (SCB),Harry Bims (HetNet Study Group),07-Dec-2012 00:45:55 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0587-02-Gdoc-ieee-par-p802-16r-ieee-std-802-16-amendment-project-for-small-cell-backhaul-scb.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,394,6,Gdoc: Group Document,PAR and Five Criteria for P802.16q (Multi-Tier Amendment),Harry Bims (IEEE 802.16 Shet SG),20-Sep-2012 17:26:21 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0394-06-Gdoc-par-and-five-criteria-for-p802-16q-multi-tier-amendment.pdf,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,617,0,Shet: SG - HetNet,Multi-tier Networks Call for Contributions toward HetNet Study Group at Session #82,Harry Bims (HetNet SG Chair),20-Sep-2012 17:25:03 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0617-00-Shet-multi-tier-networks-call-for-contributions-toward-hetnet-study-group-at-session-82.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,616,0,Gdoc: Group Document,GRIDMAN Closing Report for Session #81,Tim Godfrey (GRIDMAN Task Group),20-Sep-2012 15:22:53 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0616-00-Gdoc-gridman-closing-report-for-session-81.pptx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,615,1,000q: P802.16q,Consolidated proposed text towards an initial draft System Requirements on IEEE 802.16q Multi-tier N,Eunkyung Kim (ETRI),20-Sep-2012 14:44:38 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0615-01-000q-consolidated-proposed-text-towards-an-initial-draft-system-requirements-on-ieee-802-16q-multi-tier-n.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,260,3,Gdoc: Group Document,IEEE 802.16 ITU-R Liaison Group Workplan,Roger Marks (ITU-R Liaison Group),20-Sep-2012 14:42:12 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0260-03-Gdoc-ieee-802-16-itu-r-liaison-group-workplan.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,615,0,000q: P802.16q,Consolidated proposed text towards an initial draft System Requirements on IEEE 802.16q Multi-tier N,Eunkyung Kim (ETRI),20-Sep-2012 14:38:21 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0615-00-000q-consolidated-proposed-text-towards-an-initial-draft-system-requirements-on-ieee-802-16q-multi-tier-n.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,614,0,Gdoc: Group Document,Statement to External Organizations on IEEE 802.16 Activity regarding Small Cell Backhaul,Harry Bims (HetNet SG Chair),20-Sep-2012 14:37:57 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0614-00-Gdoc-statement-to-external-organizations-on-ieee-802-16-activity-regarding-small-cell-backhaul.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,612,0,Gdoc: Group Document,Minutes of the GRIDMAN Task Group for Session #81,Tim Godfrey (GRIDMAN Task Group),20-Sep-2012 19:19:06 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0612-00-Gdoc-minutes-of-the-gridman-task-group-for-session-81.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,569,2,010a: P802.16.1a,Clarification of Path Discovery and Management messages,"Hoang Vinh Dien, Ming-Tuo Zhou, Xin Zhang, Liru Lu (Alina), Masayuki Oodo, Hiroshi Harada (NICT)",20-Sep-2012 14:11:28 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0569-02-010a-clarification-of-path-discovery-and-management-messages.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,568,2,000n: P802.16n,Clarification of Path Discovery and Management messages,"Hoang Vinh Dien, Ming-Tuo Zhou, Xin Zhang, Liru Lu (Alina), Masayuki Oodo, Hiroshi Harada (NICT)",20-Sep-2012 14:11:00 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0568-02-000n-clarification-of-path-discovery-and-management-messages.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,560,4,Gdoc: Group Document,IEEE P802.16.1a/D5 Sponsor Ballot Comments,Roger Marks (IEEE 802.16 WG),20-Sep-2012 14:10:28 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0560-04-Gdoc-ieee-p802-16-1a-d5-sponsor-ballot-comments.cmt,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,559,4,Gdoc: Group Document,IEEE P802.16n/D5 Sponsor Ballot Comments,Roger Marks (IEEE 802.16 WG),20-Sep-2012 14:09:59 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0559-04-Gdoc-ieee-p802-16n-d5-sponsor-ballot-comments.cmt,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,606,1,Gdoc: Group Document,Draft IEEE 802.16 WG Statement to FCC regarding IEEE Project P802.16.3 - for Approval,Roger Marks (IEEE 802.16 WG),20-Sep-2012 14:04:22 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0606-01-Gdoc-draft-ieee-802-16-wg-statement-to-fcc-regarding-ieee-project-p802-16-3-for-approval.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,608,1,Gdoc: Group Document,Draft Response to Liaison Statement from ITU-R WP 5D in IEEE 802.16-12-0517 - for Approval,Roger Marks (IEEE 802.16 WG),20-Sep-2012 13:30:07 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0608-01-Gdoc-draft-response-to-liaison-statement-from-itu-r-wp-5d-in-ieee-802-16-12-0517-for-approval.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,607,1,Gdoc: Group Document,Draft Response to Liaison Statement from ITU-R WP 5D in IEEE 802.16-12-0516 - for Approval,Roger Marks (IEEE 802.16 WG),20-Sep-2012 13:29:36 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0607-01-Gdoc-draft-response-to-liaison-statement-from-itu-r-wp-5d-in-ieee-802-16-12-0516-for-approval.docx,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,569,1,010a: P802.16.1a,Clarification of Path Discovery and Management messages,"Hoang Vinh Dien, Ming-Tuo Zhou, Xin Zhang, Liru Lu (Alina), Masayuki Oodo, Hiroshi Harada (NICT)",20-Sep-2012 12:04:03 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0569-01-010a-clarification-of-path-discovery-and-management-messages.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,568,1,000n: P802.16n,Clarification of Path Discovery and Management messages,"Hoang Vinh Dien, Ming-Tuo Zhou, Xin Zhang, Liru Lu (Alina), Masayuki Oodo, Hiroshi Harada (NICT)",20-Sep-2012 12:03:35 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0568-01-000n-clarification-of-path-discovery-and-management-messages.doc,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,462,4,Gcon: Group Contribution,proximity-based-direct-comm,Chanho Yoon (ETRI),20-Sep-2012 11:15:57 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0462-04-Gcon-proximity-based-direct-comm.pdf,https://mentor.ieee.org/802.16/documents?n=10
20-Sep-2012 ET,2012,570,2,Gcon: Group Contribution,Draft PAR & 5C of Proximity based Direct Communications,Chanho Yoon (ETRI),20-Sep-2012 04:42:31 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0570-02-Gcon-draft-par-5c-of-proximity-based-direct-communications.doc,https://mentor.ieee.org/802.16/documents?n=10
